User_ID,Timestamp,Event_Name,Device,Channel,User_Type
U1892,4/10/25 02:13,Started Application,Tablet,Paid Ads,Returning
U1892,4/10/25 03:04,Uploaded Documents,Mobile,Email Campaign,New
U1892,4/10/25 03:14,Purchased Policy,Mobile,Organic,Returning
U1893,4/1/25 00:56,Visited Website,Tablet,Email Campaign,New
U1893,4/1/25 01:17,Requested Quote,Desktop,Paid Ads,Returning
U1893,4/1/25 01:58,Completed Eligibility Check,Desktop,Organic,New
U1893,4/1/25 02:51,Viewed Premium Options,Desktop,Email Campaign,New
U1894,4/1/25 00:51,Visited Website,Desktop,Organic,Returning
U1894,4/1/25 01:47,Requested Quote,Desktop,Organic,New
U1894,4/1/25 02:34,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1895,4/4/25 00:29,Visited Website,Desktop,Referral,New
U1895,4/4/25 01:21,Requested Quote,Desktop,Email Campaign,New
U1895,4/4/25 01:31,Completed Eligibility Check,Desktop,Paid Ads,New
U1895,4/4/25 02:27,Viewed Premium Options,Mobile,Email Campaign,New
U1896,4/6/25 00:21,Visited Website,Desktop,Referral,Returning
U1896,4/6/25 00:46,Requested Quote,Mobile,Referral,Returning
U1896,4/6/25 01:00,Completed Eligibility Check,Tablet,Referral,Returning
U1896,4/6/25 01:13,Viewed Premium Options,Mobile,Referral,Returning
U1896,4/6/25 01:36,Started Application,Tablet,Email Campaign,Returning
U1897,4/8/25 00:16,Visited Website,Mobile,Organic,New
U1897,4/8/25 00:40,Requested Quote,Tablet,Organic,New
U1898,4/2/25 00:34,Visited Website,Mobile,Referral,Returning
U1899,4/10/25 00:28,Visited Website,Mobile,Referral,New
U1899,4/10/25 01:01,Requested Quote,Tablet,Organic,Returning
U1899,4/10/25 01:17,Completed Eligibility Check,Desktop,Paid Ads,New
U1899,4/10/25 01:30,Viewed Premium Options,Desktop,Referral,Returning
U1899,4/10/25 02:20,Started Application,Desktop,Organic,New
U1900,4/1/25 00:09,Visited Website,Desktop,Paid Ads,New
U1900,4/1/25 01:07,Requested Quote,Desktop,Organic,Returning
U1900,4/1/25 01:27,Completed Eligibility Check,Mobile,Paid Ads,New
U1900,4/1/25 01:58,Viewed Premium Options,Desktop,Email Campaign,Returning
U1900,4/1/25 02:10,Started Application,Mobile,Paid Ads,New
U1900,4/1/25 02:46,Uploaded Documents,Tablet,Referral,Returning
U1900,4/1/25 03:08,Purchased Policy,Desktop,Paid Ads,New
U1901,4/6/25 00:19,Visited Website,Desktop,Paid Ads,Returning
U1902,4/6/25 00:35,Visited Website,Desktop,Referral,New
U1902,4/6/25 00:47,Requested Quote,Desktop,Email Campaign,New
U1902,4/6/25 01:42,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1902,4/6/25 01:50,Viewed Premium Options,Mobile,Email Campaign,Returning
U1902,4/6/25 01:57,Started Application,Mobile,Organic,Returning
U1902,4/6/25 02:44,Uploaded Documents,Tablet,Organic,Returning
U1902,4/6/25 03:00,Purchased Policy,Mobile,Referral,New
U1903,4/2/25 00:13,Visited Website,Desktop,Email Campaign,New
U1904,4/10/25 00:15,Visited Website,Tablet,Referral,New
U1904,4/10/25 00:55,Requested Quote,Tablet,Referral,New
U1905,4/6/25 00:17,Visited Website,Desktop,Paid Ads,New
U1905,4/6/25 00:41,Requested Quote,Desktop,Organic,Returning
U1905,4/6/25 00:59,Completed Eligibility Check,Desktop,Referral,Returning
U1905,4/6/25 01:11,Viewed Premium Options,Desktop,Paid Ads,Returning
U1905,4/6/25 01:39,Started Application,Mobile,Paid Ads,Returning
U1905,4/6/25 01:44,Uploaded Documents,Tablet,Email Campaign,Returning
U1906,4/2/25 00:07,Visited Website,Desktop,Organic,New
U1906,4/2/25 00:37,Requested Quote,Mobile,Email Campaign,New
U1907,4/9/25 00:53,Visited Website,Desktop,Email Campaign,Returning
U1907,4/9/25 01:13,Requested Quote,Mobile,Referral,Returning
U1907,4/9/25 01:27,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1907,4/9/25 02:09,Viewed Premium Options,Desktop,Referral,New
U1907,4/9/25 03:01,Started Application,Desktop,Email Campaign,Returning
U1907,4/9/25 03:51,Uploaded Documents,Mobile,Paid Ads,Returning
U1907,4/9/25 04:25,Purchased Policy,Desktop,Organic,Returning
U1908,4/2/25 00:40,Visited Website,Mobile,Organic,New
U1909,4/5/25 00:08,Visited Website,Mobile,Organic,Returning
U1909,4/5/25 00:38,Requested Quote,Tablet,Paid Ads,New
U1910,4/2/25 00:49,Visited Website,Mobile,Paid Ads,Returning
U1910,4/2/25 01:41,Requested Quote,Mobile,Email Campaign,Returning
U1910,4/2/25 02:26,Completed Eligibility Check,Mobile,Email Campaign,New
U1910,4/2/25 02:56,Viewed Premium Options,Mobile,Email Campaign,New
U1910,4/2/25 03:36,Started Application,Mobile,Email Campaign,Returning
U1911,4/6/25 00:45,Visited Website,Tablet,Organic,Returning
U1911,4/6/25 01:29,Requested Quote,Desktop,Email Campaign,New
U1911,4/6/25 01:48,Completed Eligibility Check,Tablet,Paid Ads,New
U1911,4/6/25 02:11,Viewed Premium Options,Tablet,Paid Ads,Returning
U1911,4/6/25 02:32,Started Application,Desktop,Paid Ads,New
U1912,4/10/25 00:52,Visited Website,Mobile,Referral,New
U1912,4/10/25 01:38,Requested Quote,Desktop,Referral,Returning
U1912,4/10/25 02:16,Completed Eligibility Check,Mobile,Referral,Returning
U1912,4/10/25 02:58,Viewed Premium Options,Desktop,Email Campaign,Returning
U1913,4/9/25 00:44,Visited Website,Tablet,Organic,New
U1913,4/9/25 01:07,Requested Quote,Mobile,Organic,Returning
U1913,4/9/25 02:00,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1913,4/9/25 02:22,Viewed Premium Options,Mobile,Email Campaign,New
U1913,4/9/25 02:28,Started Application,Desktop,Referral,Returning
U1914,4/5/25 00:35,Visited Website,Desktop,Paid Ads,New
U1915,4/4/25 00:22,Visited Website,Desktop,Paid Ads,New
U1915,4/4/25 00:58,Requested Quote,Desktop,Referral,Returning
U1915,4/4/25 01:28,Completed Eligibility Check,Desktop,Referral,Returning
U1915,4/4/25 02:00,Viewed Premium Options,Tablet,Organic,New
U1915,4/4/25 02:24,Started Application,Tablet,Referral,Returning
U1916,4/8/25 00:42,Visited Website,Mobile,Paid Ads,New
U1917,4/7/25 00:40,Visited Website,Tablet,Paid Ads,New
U1917,4/7/25 01:25,Requested Quote,Mobile,Email Campaign,Returning
U1917,4/7/25 01:37,Completed Eligibility Check,Mobile,Organic,Returning
U1918,4/9/25 00:06,Visited Website,Tablet,Email Campaign,New
U1918,4/9/25 00:37,Requested Quote,Tablet,Organic,New
U1918,4/9/25 01:15,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1920,4/1/25 00:56,Visited Website,Tablet,Organic,New
U1920,4/1/25 01:42,Requested Quote,Tablet,Referral,New
U1920,4/1/25 02:39,Completed Eligibility Check,Tablet,Paid Ads,New
U1920,4/1/25 03:14,Viewed Premium Options,Desktop,Referral,Returning
U1920,4/1/25 03:56,Started Application,Desktop,Organic,New
U1920,4/1/25 04:12,Uploaded Documents,Mobile,Organic,New
U1921,4/3/25 00:21,Visited Website,Tablet,Email Campaign,Returning
U1921,4/3/25 01:04,Requested Quote,Mobile,Organic,New
U1921,4/3/25 01:20,Completed Eligibility Check,Tablet,Referral,New
U1921,4/3/25 01:39,Viewed Premium Options,Desktop,Organic,Returning
U1921,4/3/25 02:19,Started Application,Tablet,Organic,Returning
U1921,4/3/25 03:07,Uploaded Documents,Tablet,Email Campaign,Returning
U1922,4/1/25 00:48,Visited Website,Tablet,Organic,Returning
U1922,4/1/25 01:13,Requested Quote,Desktop,Email Campaign,Returning
U1922,4/1/25 01:53,Completed Eligibility Check,Desktop,Paid Ads,New
U1923,4/1/25 00:41,Visited Website,Desktop,Email Campaign,New
U1923,4/1/25 01:38,Requested Quote,Mobile,Organic,Returning
U1923,4/1/25 01:47,Completed Eligibility Check,Tablet,Paid Ads,New
U1923,4/1/25 02:42,Viewed Premium Options,Desktop,Organic,Returning
U1923,4/1/25 02:59,Started Application,Mobile,Email Campaign,New
U1924,4/2/25 00:31,Visited Website,Desktop,Referral,New
U1924,4/2/25 00:45,Requested Quote,Tablet,Paid Ads,New
U1924,4/2/25 00:51,Completed Eligibility Check,Mobile,Referral,Returning
U1925,4/9/25 00:44,Visited Website,Desktop,Referral,Returning
U1925,4/9/25 01:01,Requested Quote,Desktop,Paid Ads,Returning
U1925,4/9/25 01:26,Completed Eligibility Check,Mobile,Referral,New
U1925,4/9/25 02:03,Viewed Premium Options,Mobile,Referral,Returning
U1925,4/9/25 02:47,Started Application,Mobile,Referral,New
U1925,4/9/25 03:21,Uploaded Documents,Mobile,Referral,New
U1925,4/9/25 04:10,Purchased Policy,Mobile,Paid Ads,Returning
U1926,4/3/25 00:09,Visited Website,Desktop,Organic,New
U1926,4/3/25 00:19,Requested Quote,Mobile,Referral,New
U1927,4/8/25 00:25,Visited Website,Mobile,Paid Ads,New
U1927,4/8/25 00:44,Requested Quote,Tablet,Paid Ads,Returning
U1927,4/8/25 01:41,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1927,4/8/25 02:24,Viewed Premium Options,Tablet,Paid Ads,Returning
U1927,4/8/25 03:07,Started Application,Desktop,Email Campaign,New
U1927,4/8/25 03:24,Uploaded Documents,Desktop,Organic,New
U1927,4/8/25 04:07,Purchased Policy,Desktop,Organic,Returning
U1929,4/8/25 00:44,Visited Website,Mobile,Referral,New
U1929,4/8/25 01:23,Requested Quote,Tablet,Paid Ads,Returning
U1930,4/3/25 00:25,Visited Website,Desktop,Email Campaign,Returning
U1930,4/3/25 00:46,Requested Quote,Desktop,Paid Ads,Returning
U1930,4/3/25 01:02,Completed Eligibility Check,Desktop,Referral,Returning
U1930,4/3/25 01:31,Viewed Premium Options,Tablet,Organic,New
U1930,4/3/25 02:21,Started Application,Desktop,Referral,New
U1930,4/3/25 02:56,Uploaded Documents,Tablet,Referral,New
U1931,4/7/25 00:05,Visited Website,Tablet,Referral,Returning
U1932,4/9/25 00:22,Visited Website,Mobile,Referral,New
U1932,4/9/25 00:29,Requested Quote,Desktop,Referral,Returning
U1932,4/9/25 01:04,Completed Eligibility Check,Desktop,Referral,Returning
U1933,4/2/25 00:07,Visited Website,Tablet,Referral,Returning
U1933,4/2/25 00:55,Requested Quote,Tablet,Organic,New
U1933,4/2/25 01:45,Completed Eligibility Check,Mobile,Organic,Returning
U1934,4/3/25 00:50,Visited Website,Desktop,Paid Ads,New
U1934,4/3/25 01:35,Requested Quote,Tablet,Paid Ads,New
U1934,4/3/25 01:48,Completed Eligibility Check,Desktop,Email Campaign,New
U1935,4/1/25 00:22,Visited Website,Desktop,Email Campaign,New
U1935,4/1/25 00:41,Requested Quote,Desktop,Organic,New
U1935,4/1/25 00:47,Completed Eligibility Check,Tablet,Organic,New
U1936,4/9/25 00:08,Visited Website,Desktop,Email Campaign,New
U1936,4/9/25 00:58,Requested Quote,Tablet,Organic,New
U1936,4/9/25 01:36,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1936,4/9/25 02:34,Viewed Premium Options,Mobile,Paid Ads,Returning
U1936,4/9/25 03:16,Started Application,Tablet,Organic,New
U1936,4/9/25 03:39,Uploaded Documents,Desktop,Organic,New
U1937,4/4/25 00:34,Visited Website,Mobile,Email Campaign,New
U1937,4/4/25 01:05,Requested Quote,Mobile,Referral,New
U1937,4/4/25 01:28,Completed Eligibility Check,Tablet,Referral,New
U1937,4/4/25 02:00,Viewed Premium Options,Tablet,Paid Ads,Returning
U1938,4/3/25 00:52,Visited Website,Tablet,Organic,New
U1938,4/3/25 01:05,Requested Quote,Tablet,Organic,New
U1938,4/3/25 02:00,Completed Eligibility Check,Tablet,Email Campaign,New
U1938,4/3/25 02:23,Viewed Premium Options,Tablet,Referral,Returning
U1940,4/9/25 00:32,Visited Website,Tablet,Referral,Returning
U1940,4/9/25 01:29,Requested Quote,Desktop,Paid Ads,New
U1940,4/9/25 01:38,Completed Eligibility Check,Desktop,Referral,Returning
U1940,4/9/25 02:25,Viewed Premium Options,Desktop,Referral,Returning
U1940,4/9/25 02:51,Started Application,Desktop,Referral,Returning
U1941,4/10/25 00:54,Visited Website,Mobile,Email Campaign,Returning
U1942,4/3/25 00:34,Visited Website,Desktop,Referral,Returning
U1942,4/3/25 01:30,Requested Quote,Mobile,Paid Ads,Returning
U1942,4/3/25 01:57,Completed Eligibility Check,Mobile,Referral,Returning
U1942,4/3/25 02:47,Viewed Premium Options,Mobile,Paid Ads,Returning
U1943,4/8/25 00:32,Visited Website,Tablet,Email Campaign,New
U1943,4/8/25 00:51,Requested Quote,Mobile,Email Campaign,New
U1943,4/8/25 01:22,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1943,4/8/25 01:58,Viewed Premium Options,Mobile,Email Campaign,Returning
U1943,4/8/25 02:21,Started Application,Tablet,Organic,New
U1944,4/8/25 00:29,Visited Website,Desktop,Organic,New
U1944,4/8/25 00:55,Requested Quote,Desktop,Organic,Returning
U1944,4/8/25 01:43,Completed Eligibility Check,Mobile,Organic,New
U1944,4/8/25 01:54,Viewed Premium Options,Mobile,Organic,Returning
U1944,4/8/25 02:05,Started Application,Desktop,Email Campaign,New
U1944,4/8/25 02:29,Uploaded Documents,Desktop,Paid Ads,Returning
U1944,4/8/25 03:17,Purchased Policy,Desktop,Email Campaign,New
U1945,4/10/25 00:59,Visited Website,Desktop,Referral,Returning
U1945,4/10/25 01:14,Requested Quote,Mobile,Organic,New
U1945,4/10/25 01:30,Completed Eligibility Check,Mobile,Organic,New
U1945,4/10/25 01:37,Viewed Premium Options,Mobile,Email Campaign,Returning
U1945,4/10/25 02:19,Started Application,Desktop,Referral,Returning
U1945,4/10/25 02:47,Uploaded Documents,Tablet,Email Campaign,New
U1945,4/10/25 03:37,Purchased Policy,Desktop,Paid Ads,New
U1946,4/2/25 00:18,Visited Website,Desktop,Organic,Returning
U1946,4/2/25 00:23,Requested Quote,Tablet,Email Campaign,New
U1946,4/2/25 01:08,Completed Eligibility Check,Tablet,Paid Ads,New
U1947,4/7/25 00:07,Visited Website,Desktop,Organic,New
U1947,4/7/25 00:41,Requested Quote,Tablet,Organic,New
U1948,4/1/25 00:58,Visited Website,Tablet,Organic,New
U1948,4/1/25 01:37,Requested Quote,Tablet,Referral,Returning
U1948,4/1/25 01:51,Completed Eligibility Check,Desktop,Email Campaign,New
U1948,4/1/25 02:33,Viewed Premium Options,Desktop,Organic,New
U1948,4/1/25 02:45,Started Application,Tablet,Organic,Returning
U1948,4/1/25 03:06,Uploaded Documents,Mobile,Paid Ads,Returning
U1949,4/1/25 00:35,Visited Website,Tablet,Email Campaign,Returning
U1949,4/1/25 00:41,Requested Quote,Tablet,Paid Ads,Returning
U1949,4/1/25 01:01,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1949,4/1/25 01:56,Viewed Premium Options,Mobile,Organic,New
U1949,4/1/25 02:21,Started Application,Tablet,Referral,New
U1949,4/1/25 02:37,Uploaded Documents,Mobile,Paid Ads,New
U1949,4/1/25 03:21,Purchased Policy,Desktop,Referral,Returning
U1950,4/1/25 00:56,Visited Website,Mobile,Referral,Returning
U1951,4/9/25 00:46,Visited Website,Desktop,Referral,Returning
U1951,4/9/25 01:12,Requested Quote,Tablet,Email Campaign,New
U1951,4/9/25 01:23,Completed Eligibility Check,Desktop,Email Campaign,New
U1951,4/9/25 01:53,Viewed Premium Options,Mobile,Referral,New
U1951,4/9/25 02:37,Started Application,Mobile,Organic,New
U1951,4/9/25 03:28,Uploaded Documents,Mobile,Organic,New
U1951,4/9/25 03:41,Purchased Policy,Tablet,Referral,New
U1953,4/8/25 00:20,Visited Website,Mobile,Paid Ads,Returning
U1953,4/8/25 00:50,Requested Quote,Mobile,Paid Ads,New
U1953,4/8/25 01:05,Completed Eligibility Check,Mobile,Email Campaign,New
U1953,4/8/25 01:24,Viewed Premium Options,Desktop,Paid Ads,New
U1953,4/8/25 01:43,Started Application,Mobile,Organic,New
U1953,4/8/25 02:21,Uploaded Documents,Desktop,Referral,New
U1954,4/2/25 00:23,Visited Website,Mobile,Paid Ads,Returning
U1954,4/2/25 00:41,Requested Quote,Desktop,Referral,New
U1954,4/2/25 01:33,Completed Eligibility Check,Desktop,Paid Ads,New
U1955,4/10/25 00:52,Visited Website,Tablet,Email Campaign,Returning
U1955,4/10/25 01:32,Requested Quote,Tablet,Organic,Returning
U1955,4/10/25 02:05,Completed Eligibility Check,Desktop,Email Campaign,New
U1955,4/10/25 02:32,Viewed Premium Options,Desktop,Referral,New
U1956,4/7/25 00:49,Visited Website,Tablet,Organic,New
U1957,4/10/25 00:48,Visited Website,Desktop,Organic,New
U1957,4/10/25 01:15,Requested Quote,Tablet,Email Campaign,New
U1958,4/5/25 00:18,Visited Website,Tablet,Paid Ads,Returning
U1958,4/5/25 00:31,Requested Quote,Mobile,Email Campaign,Returning
U1959,4/1/25 00:26,Visited Website,Mobile,Referral,New
U1959,4/1/25 00:58,Requested Quote,Tablet,Paid Ads,New
U1959,4/1/25 01:11,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1959,4/1/25 01:17,Viewed Premium Options,Desktop,Email Campaign,Returning
U1959,4/1/25 01:55,Started Application,Tablet,Paid Ads,New
U1959,4/1/25 02:17,Uploaded Documents,Tablet,Paid Ads,New
U1960,4/2/25 00:28,Visited Website,Mobile,Paid Ads,New
U1960,4/2/25 01:19,Requested Quote,Tablet,Email Campaign,New
U1960,4/2/25 01:38,Completed Eligibility Check,Desktop,Paid Ads,New
U1960,4/2/25 02:10,Viewed Premium Options,Tablet,Paid Ads,New
U1960,4/2/25 03:01,Started Application,Mobile,Paid Ads,Returning
U1961,4/10/25 00:35,Visited Website,Mobile,Organic,Returning
U1961,4/10/25 01:28,Requested Quote,Mobile,Referral,Returning
U1961,4/10/25 02:09,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1963,4/1/25 00:10,Visited Website,Tablet,Referral,New
U1963,4/1/25 00:16,Requested Quote,Desktop,Paid Ads,Returning
U1963,4/1/25 00:43,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1963,4/1/25 01:34,Viewed Premium Options,Desktop,Organic,New
U1963,4/1/25 01:54,Started Application,Tablet,Organic,Returning
U1964,4/4/25 00:13,Visited Website,Tablet,Paid Ads,New
U1964,4/4/25 00:55,Requested Quote,Tablet,Paid Ads,New
U1964,4/4/25 01:51,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1964,4/4/25 02:13,Viewed Premium Options,Tablet,Referral,Returning
U1965,4/1/25 00:52,Visited Website,Tablet,Paid Ads,Returning
U1965,4/1/25 01:32,Requested Quote,Mobile,Referral,New
U1965,4/1/25 02:22,Completed Eligibility Check,Mobile,Organic,Returning
U1965,4/1/25 03:03,Viewed Premium Options,Desktop,Referral,New
U1965,4/1/25 03:53,Started Application,Mobile,Paid Ads,Returning
U1966,4/8/25 00:50,Visited Website,Mobile,Organic,New
U1966,4/8/25 01:29,Requested Quote,Mobile,Email Campaign,Returning
U1966,4/8/25 02:15,Completed Eligibility Check,Tablet,Organic,Returning
U1967,4/4/25 00:19,Visited Website,Mobile,Email Campaign,New
U1967,4/4/25 00:25,Requested Quote,Mobile,Referral,Returning
U1967,4/4/25 00:52,Completed Eligibility Check,Mobile,Organic,Returning
U1968,4/5/25 00:11,Visited Website,Tablet,Organic,New
U1969,4/10/25 00:48,Visited Website,Desktop,Organic,Returning
U1969,4/10/25 01:16,Requested Quote,Tablet,Referral,Returning
U1970,4/2/25 00:38,Visited Website,Tablet,Paid Ads,New
U1970,4/2/25 00:43,Requested Quote,Mobile,Referral,Returning
U1970,4/2/25 01:29,Completed Eligibility Check,Desktop,Organic,New
U1970,4/2/25 01:34,Viewed Premium Options,Mobile,Paid Ads,Returning
U1971,4/10/25 00:37,Visited Website,Mobile,Organic,Returning
U1971,4/10/25 01:22,Requested Quote,Desktop,Organic,New
U1972,4/9/25 00:10,Visited Website,Desktop,Email Campaign,Returning
U1972,4/9/25 00:54,Requested Quote,Tablet,Organic,New
U1972,4/9/25 01:03,Completed Eligibility Check,Desktop,Referral,New
U1972,4/9/25 01:52,Viewed Premium Options,Tablet,Referral,Returning
U1972,4/9/25 02:00,Started Application,Tablet,Referral,New
U1972,4/9/25 02:07,Uploaded Documents,Mobile,Paid Ads,Returning
U1972,4/9/25 02:38,Purchased Policy,Mobile,Email Campaign,New
U1973,4/2/25 00:12,Visited Website,Mobile,Email Campaign,Returning
U1973,4/2/25 01:07,Requested Quote,Desktop,Organic,Returning
U1973,4/2/25 01:46,Completed Eligibility Check,Desktop,Organic,New
U1973,4/2/25 02:32,Viewed Premium Options,Tablet,Email Campaign,Returning
U1974,4/2/25 00:52,Visited Website,Tablet,Paid Ads,Returning
U1974,4/2/25 01:45,Requested Quote,Tablet,Referral,Returning
U1974,4/2/25 02:26,Completed Eligibility Check,Desktop,Organic,New
U1974,4/2/25 02:51,Viewed Premium Options,Tablet,Email Campaign,Returning
U1974,4/2/25 03:05,Started Application,Tablet,Paid Ads,Returning
U1974,4/2/25 03:34,Uploaded Documents,Desktop,Referral,New
U1974,4/2/25 03:40,Purchased Policy,Mobile,Organic,Returning
U1975,4/7/25 00:32,Visited Website,Desktop,Referral,New
U1975,4/7/25 01:28,Requested Quote,Tablet,Referral,New
U1975,4/7/25 02:22,Completed Eligibility Check,Mobile,Email Campaign,Returning
